ParticipantID,CouncilBudget,EnvSupport,TruthJustice,EquitableAccess,EasierTravel,WellBeing,AffordableLife,EconomySupport,Safety,CityDevelopment,MunicipalService,TaxEfficiency,OtherOption,DecreaseFunding,RedirectFunds,AlreadyFunded,UnequalBenefits,OtherGovFunding,NoLongerNeeded,ImproveEfficiency,NoLongerMeetsNeeds,OtherReason,ProvincialResp,FederalResp,LocalMPContact,FriendsContactMP,ProvincialConsultations,FederalConsultations,Petition,OtherAction,PostalCode,Age,Indigenous,Racialized,NewToCanada,HomelessExperience,LGBTQ,Disabled,LowIncome,NonEnglishFrench,NoneApply,OtherDemographics
2cbde7d175004ccfccf4628fef669280,Affordable housing and shelters,0,0,0,0,0,0,0,0,0,0,0,1,Police,1,1,0,0,0,1,0,1,Strongly agree,Strongly agree,1,0,1,1,1,0,M4R,65 and over,0,0,0,0,0,0,0,0,1,0
5b2e14c98560113fe476737c91e5c7d8,Employment and social services,0,1,1,0,1,1,1,1,0,0,1,0,"Maintaining roads, bike lanes and sidewalks",1,1,1,0,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M4T,65 and over,0,0,0,0,0,0,0,0,1,0
4706d7609ed79f89cc735e8fb0a39080,Affordable housing and shelters,0,0,1,0,1,1,1,1,1,1,1,1,Police,1,1,1,1,0,0,1,1,Strongly agree,Strongly agree,1,1,1,1,1,1,M5T,30-54,0,0,0,1,0,1,1,0,0,0
ef531414f99066dacc84edaad589f5c6,Environment and climate,1,1,0,1,1,0,0,0,1,0,1,1,Police,1,0,1,0,0,0,1,1,Strongly agree,Strongly agree,1,1,1,1,1,1,M2N,65 and over,0,0,0,0,0,1,0,0,0,0
e82272b741d1b26957d6c61946947574,Paramedics,0,0,1,0,1,0,0,1,1,1,1,0,"Maintaining roads, bike lanes and sidewalks",1,0,1,1,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M5V,55-64,0,0,0,1,0,1,0,0,0,0
10d4ae4825d0a511fb167c79215edc2d,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,1,1,0,Police,1,1,1,0,1,1,1,0,Undecided / Don’t Know,Undecided / Don’t Know,0,0,1,0,0,0,M4Y,30-54,0,0,0,0,1,0,0,0,0,0
ce1a5f50dad4c22a20a81004b7202640,Affordable housing and shelters,0,0,1,0,1,1,1,1,1,0,0,0,Parking,1,0,1,0,1,0,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M5T,20–29,0,0,0,0,0,0,0,0,1,0
4b24263f6f1498bdd462fbaeb0cad9ae,Environment and climate,1,0,1,0,1,0,1,0,1,0,0,1,Police,1,1,0,0,0,0,0,1,Strongly agree,Strongly agree,1,1,1,1,1,1,M4C,65 and over,0,0,0,0,0,0,0,0,1,0
4350c2da4ab496d97f9885c5898f5224,Long-term care homes and services for seniors,0,0,1,0,1,0,0,0,0,0,1,0,Planning and development,1,1,1,1,0,1,1,0,Strongly agree,Strongly agree,1,0,0,0,1,0,m4k,55-64,0,0,0,0,0,0,0,0,1,0
07c5289811d54b6bc1abdc2faa31df55,Environment and climate,1,0,0,0,0,0,1,1,1,0,0,1,Police,0,1,0,0,0,1,1,0,Strongly agree,Strongly disagree,1,0,1,1,1,0,M4K,65 and over,0,0,0,0,0,0,0,0,1,0
8aee54a683dce98a2587b205ce5ebac8,Environment and climate,1,1,0,0,1,0,1,0,1,1,1,0,Police,1,1,1,0,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M2M,65 and over,1,0,0,0,0,0,0,0,0,1
c73d902ba28c0a5132c6b99b5333b085,Affordable housing and shelters,0,1,0,0,1,1,1,1,1,1,1,0,Police,1,0,1,1,0,1,0,0,Agree,Strongly agree,0,0,1,1,1,0,M5T,55-64,0,0,0,0,0,0,0,0,1,0
ffdef0c38784ce733a1a2405ae39cadf,Enforcement of bylaws and licensing,0,0,0,0,0,0,1,0,0,0,0,0,Environment and climate,0,1,0,0,0,0,0,0,Undecided / Don’t Know,Strongly agree,1,1,0,1,0,0,M1B,30-54,0,0,0,0,0,0,0,0,0,1
a2fc9656fc7cc6bb782e71d18dbc8053,"Community grants, partnerships and programs for youth",0,0,0,0,0,0,0,0,0,1,0,0,Police,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,1,0,1,1,1,0,M6H,65 and over,0,0,0,0,0,0,1,0,0,0
1593c10c50fb3f419b74df44590a0378,Affordable housing and shelters,0,1,0,0,1,0,1,1,1,1,1,0,Police,0,1,0,0,0,1,1,1,Strongly agree,Strongly agree,1,1,1,1,1,0,M8V,30-54,0,0,0,0,0,0,0,0,1,0
f610c68dddfee49c2f419bed2c5adf0d,Affordable housing and shelters,0,0,1,0,1,1,1,1,0,1,1,0,Parks and recreation,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,1,0,0,0,1,0,M5B,65 and over,0,0,0,0,0,0,1,0,0,0
61e474ae355af5950f7c8717449d136e,Water treatment and distribution,0,0,0,0,0,0,0,0,1,1,0,0,Animal services,1,1,1,0,0,0,0,0,Strongly agree,Strongly agree,1,0,0,0,1,0,M8V,55-64,0,0,0,0,0,0,0,0,1,0
862e2d993b61fdb7780cd0d150facc65,Affordable housing and shelters,0,0,0,0,1,0,0,0,0,0,0,0,Environment and climate,0,0,0,1,0,0,0,0,Strongly agree,Agree,0,0,0,0,1,0,M6k,65 and over,0,0,0,0,0,0,0,0,0,1
164d69f0a5c0a815bb19bbbc5b5b73bf,Affordable housing and shelters,0,0,1,0,1,1,1,1,1,1,1,0,Promoting and supporting Toronto businesses,1,1,1,0,0,0,0,0,Strongly agree,Strongly agree,1,0,1,1,1,0,M4Y,65 and over,0,0,0,0,0,0,0,0,1,0
02d198f4bfa5e880dea49a662afd2f7f,Affordable housing and shelters,0,0,0,0,1,0,0,0,0,0,0,0,"Maintaining roads, bike lanes and sidewalks",0,1,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M5R,65 and over,0,0,0,0,0,1,1,0,0,0
e79478c2d0ec580a86c79529b06aeac3,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,1,1,1,Enforcement of bylaws and licensing,1,1,1,0,0,0,0,1,Strongly agree,Strongly disagree,1,1,1,1,1,0,M6g,20–29,0,0,0,0,1,0,1,0,0,0
963dc02d813bd0fe7925eb5a200138ba,Affordable housing and shelters,0,0,0,0,1,0,0,0,0,0,0,0,Promoting and supporting Toronto businesses,0,0,1,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M5a,65 and over,0,1,0,0,0,0,0,0,0,0
196f935094cea18e5fdf773cd34c282d,Affordable housing and shelters,0,0,1,0,1,1,0,0,1,0,1,0,Planning and development,0,0,0,1,0,0,0,0,Agree,Agree,1,0,0,0,0,0,M1w,55-64,0,0,0,0,0,0,0,0,1,0
4eee822e125f20e3dbfc2e322eb7aa71,Environment and climate,1,0,0,0,1,0,1,0,0,0,0,0,Police,1,0,0,0,0,1,0,0,Strongly agree,Strongly agree,1,0,0,0,1,0,M6R,Prefer not to answer,0,0,0,0,0,0,0,0,1,0
b44e1698dfa15a1e126940d3b83e61cc,TTC and Wheel Trans,1,0,1,1,1,1,1,0,1,0,1,0,Police,0,0,0,0,0,0,1,1,Strongly agree,Strongly agree,1,0,1,1,1,0,M5m,65 and over,0,0,0,0,0,0,0,0,1,0
8cfb76fc697e11ab6905e24be61a03e0,Environment and climate,1,1,1,1,1,1,1,0,1,0,1,0,Parking,1,1,1,0,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0,M6K,30-54,0,0,0,0,1,0,0,0,0,0
60a5096b011a6e063885482c66e71a72,Affordable housing and shelters,1,1,0,0,1,1,0,0,1,0,0,0,Police,0,1,0,0,0,1,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M5R,55-64,0,0,0,0,0,0,0,0,1,0
ea3095f45f5ff5941e593853cc8ebf1b,TTC and Wheel Trans,1,0,1,1,1,1,1,0,1,1,1,0,Enforcement of bylaws and licensing,1,1,1,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M6K,30-54,0,0,0,0,1,0,0,0,0,0
eb078139e860e590e87e1699196e51ab,Affordable housing and shelters,1,1,1,1,1,1,1,1,1,1,1,1,Police,1,1,1,1,1,1,1,1,Strongly agree,Strongly agree,1,1,1,1,1,1,M4X,30-54,1,0,0,1,1,1,1,0,0,1
f3adab38a9eb007a33a1919f2e29fba9,Affordable housing and shelters,0,1,1,0,1,1,0,1,0,1,1,0,Parking,1,0,1,0,0,0,0,1,Strongly agree,Strongly agree,0,0,0,0,1,0,M4K,30-54,0,0,0,0,0,0,0,0,1,0
c0a465c9591ddaecd7d0c568adc7b898,Affordable housing and shelters,1,1,1,1,1,1,1,1,1,1,1,0,Parking,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M5V,55-64,0,0,0,0,0,1,0,0,0,0
65fc70e91f2f548a65ed680d70772141,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,1,0,Police,1,1,1,0,0,1,1,1,Strongly agree,Strongly agree,1,1,1,1,1,0,M5B,30-54,0,1,0,0,0,0,0,0,0,0
02efcc5bfbde4241194515b9d49059a9,Affordable housing and shelters,0,0,1,0,1,1,0,1,0,1,0,0,Enforcement of bylaws and licensing,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,1,0,0,0,0,m5v,55-64,0,0,0,0,0,0,0,0,1,0
61d515e548873087b8c00bc133385ce6,Affordable housing and shelters,0,1,1,0,1,1,0,1,1,1,1,0,Police,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,0,0,M6N,30-54,0,0,1,0,0,1,1,0,0,0
addc3176609ad62c8b8086ca9e896c54,TTC and Wheel Trans,1,1,1,1,1,1,1,1,1,1,1,0,Parking,1,1,1,0,1,0,1,0,Strongly disagree,Strongly disagree,0,0,0,0,0,1,M4Y,20–29,0,0,0,0,0,0,1,0,0,0
8504992fbc0e935e9fc65d8e4ca4748c,Affordable housing and shelters,0,0,0,0,0,0,0,0,0,0,0,1,Police,1,1,1,0,0,0,0,1,Strongly agree,Strongly agree,1,1,0,1,1,0,M6S,65 and over,0,0,0,0,0,0,0,0,1,1
b868aef6aeb04ab20f92e7f3e2bec7a8,Employment and social services,0,0,1,0,0,0,0,0,0,0,0,0,Enforcement of bylaws and licensing,1,0,0,0,0,0,0,0,Strongly disagree,Strongly disagree,0,0,0,0,1,0,M5H,20–29,0,1,0,0,1,0,0,0,0,0
e2d616bccd445ede103c4c6c507b5488,Environment and climate,1,0,0,1,1,0,1,1,1,1,1,0,Parking,0,0,0,0,0,0,0,1,Strongly agree,Strongly agree,0,0,0,0,1,0,M5H,65 and over,0,0,0,0,0,0,0,0,1,0
ebf161ff31261e64af7417d28a339f9e,Libraries,0,0,1,0,1,1,1,1,1,1,1,1,Police,1,1,1,0,0,1,0,1,Strongly agree,Strongly agree,1,1,1,1,1,0,M6K,30-54,0,0,0,0,0,1,0,0,0,0
4ea52974326ded33c853112048851a62,Child care,0,0,0,0,0,0,0,0,0,0,0,1,"Community grants, partnerships and programs for youth",0,0,0,0,0,1,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0,M2N,65 and over,0,0,0,0,0,0,0,0,1,0
e2ced7c79a2316e46080af41cc662bbd,Affordable housing and shelters,0,0,1,0,1,0,0,0,0,0,0,0,Police,0,0,0,0,0,1,0,0,Strongly agree,Agree,1,1,1,1,1,1,M2R,30-54,0,0,1,0,0,0,0,1,0,0
b5ce398468a7becd456c23c882d40d1e,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,1,1,1,Police,1,1,1,0,1,1,1,1,Strongly agree,Strongly agree,1,1,1,1,1,0,M5R,30-54,0,0,0,0,1,0,0,0,0,0
32d3ed381a2c069e6b655edcdedc43e3,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,1,0,1,Police,1,1,1,0,0,1,0,0,Strongly agree,Strongly agree,1,1,0,1,1,1,M5S,55-64,0,0,0,0,0,1,1,0,0,0
b66b678115e011f91920bddb7b4c665b,"Arts, culture, entertainment and attractions",0,1,1,0,1,0,1,0,1,0,1,0,Police,1,1,1,0,0,1,1,0,Strongly agree,Strongly agree,1,1,0,0,1,0,M6H,30-54,0,0,0,0,1,0,0,0,0,0
c91c1570e864200d13ef286c82990ad8,"Arts, culture, entertainment and attractions",0,1,1,0,1,0,1,0,1,0,0,0,Police,1,1,1,0,0,1,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0,M5a,55-64,0,1,0,0,0,0,0,0,0,0
c54a8f70662a9c9b9b8951b7a6f383ba,Child care,0,0,1,0,0,0,0,0,0,0,0,0,Police,0,0,0,0,0,1,0,0,Strongly agree,Strongly agree,0,0,1,1,0,1,M2R,30-54,0,0,1,0,0,0,1,1,0,0
820a0459c77752143868c35a81ecc7b3,Enforcement of bylaws and licensing,0,0,0,0,0,0,0,0,0,1,0,0,Animal services,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M6K,65 and over,0,0,0,0,0,0,0,0,1,0
53331206d65416070c602b89a4da0a22,"Arts, culture, entertainment and attractions",0,0,0,0,1,0,1,0,1,0,0,0,Parking,0,0,1,0,0,0,0,0,Agree,Agree,1,0,1,1,0,0,M5V,Prefer not to answer,0,0,0,0,0,0,0,0,1,0
697154ecbe91b25e11d242a802ed88e6,Affordable housing and shelters,0,0,1,0,1,0,1,0,1,0,0,0,"Arts, culture, entertainment and attractions",1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M3A,30-54,0,0,0,0,0,0,0,0,0,1
c567628ae40fe5722247d8d19555e29f,Libraries,0,0,1,0,1,0,0,0,0,1,1,0,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M5B,65 and over,0,0,0,0,0,0,1,0,0,0
99f74fa354c0efa27b2d7ea9232a6a1b,Affordable housing and shelters,0,0,1,0,1,1,0,0,0,1,1,0,Police,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M6N,65 and over,0,0,0,0,0,0,0,0,1,0
f041bdea342cc85718865cd2162883ca,Affordable housing and shelters,0,0,0,0,0,0,0,0,1,0,0,0,Planning and development,0,0,1,0,0,1,0,0,Strongly disagree,Strongly disagree,1,1,1,1,1,0,M5P,65 and over,0,0,0,0,0,0,0,0,1,0
e32f50b1067934b9b3a1f95fed96ab69,Child care,0,0,0,0,1,0,0,0,0,0,0,0,Police,1,0,0,0,0,1,0,0,Strongly agree,Strongly agree,0,0,1,1,1,1,M2R,55-64,0,1,0,0,0,0,1,1,0,0
e7729b0751d152abd59627cb19ce1334,Parks and recreation,1,1,1,1,1,1,0,0,1,1,1,1,Police,1,1,0,0,0,0,0,1,Agree,Agree,0,1,0,0,1,0,M4j,65 and over,0,0,0,0,0,0,0,0,1,0
54ebd247e0ff595f86cd378035486668,Police,0,0,0,0,0,0,0,1,1,1,1,0,Affordable housing and shelters,0,0,0,1,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,1,1,M9C,65 and over,0,0,0,0,0,0,0,0,0,1
bc470d877ecb9a90e22f44792765f315,Affordable housing and shelters,0,1,1,0,1,0,1,1,1,1,1,0,"Arts, culture, entertainment and attractions",0,1,1,0,0,0,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0,M4C,55-64,0,0,0,0,0,0,0,0,1,0
76c5a388f7e9fd0e924058adc7afe60d,Affordable housing and shelters,0,0,0,0,1,0,0,1,0,1,1,0,Parking,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M2H,65 and over,0,0,0,0,0,0,0,0,0,1
3a3560c9796cb197008f01775a7024a1,Affordable housing and shelters,1,0,1,0,1,1,1,1,1,0,1,0,Animal services,0,0,1,0,0,0,0,0,Strongly agree,Agree,0,0,0,0,1,0,m5p,65 and over,0,0,0,0,0,0,0,0,1,0
e8b6d1dd2852bd8ff2da23aedfb67514,Affordable housing and shelters,1,1,1,0,1,1,0,0,1,1,1,1,Police,1,1,1,0,0,0,0,1,Strongly agree,Strongly agree,1,1,1,1,1,1,M6H,20–29,0,0,0,0,0,1,1,0,0,0
e9115f808b97aa8495831b6ba3109772,"Community grants, partnerships and programs for youth",0,0,0,0,1,0,1,0,0,0,0,0,Police,1,1,0,0,0,0,1,0,Strongly agree,Strongly agree,1,0,1,1,0,1,M2R,30-54,0,1,0,0,0,0,0,0,0,0
504bac6e842266527d4551b408395e0e,"Arts, culture, entertainment and attractions",0,0,0,0,1,0,1,0,0,0,1,0,Police,0,1,0,0,0,1,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M4c,30-54,0,0,0,0,0,0,0,0,1,0
f50931e8c6f401a180dc0e2593d5ea94,Affordable housing and shelters,0,0,0,0,0,1,0,0,0,0,0,0,Planning and development,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,1,1,1,0,M4X,30-54,0,0,0,0,1,1,1,0,0,0
329b9456503e9eb98814f67f27d44d62,Public health,0,0,0,0,1,0,0,0,0,0,0,0,TTC and Wheel Trans,1,0,0,0,0,0,0,0,Agree,Agree,1,0,0,0,0,0,M6R,30-54,0,0,0,0,0,0,0,1,0,0
b0e1458a1943acd506e77eacb82dc576,Affordable housing and shelters,0,0,0,0,0,1,0,1,1,1,0,0,Police,0,1,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M6G,30-54,0,0,0,0,0,0,0,0,1,0
aa9830a17733b432d4a8b96ad12ba1f0,Affordable housing and shelters,0,0,1,0,1,1,1,0,1,1,1,0,Police,1,1,0,0,1,1,1,0,Strongly agree,Strongly agree,0,0,0,0,1,0,m6p,30-54,0,1,0,0,1,0,0,0,0,0
f5dde78c70a99c0161f0b058bc75b936,Affordable housing and shelters,0,0,0,0,0,0,0,0,0,1,0,1,Parks and recreation,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,m4y,55-64,0,1,0,0,0,1,1,0,0,1
c04468d4b714120cd4142fd284a0e45f,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,0,1,0,Parking,0,0,1,0,0,0,0,0,Strongly agree,Strongly agree,1,0,0,0,1,0,M2N,65 and over,0,0,0,0,0,0,0,0,1,0
edde35aafd6f8490b72c4fd6f5f328d6,Affordable housing and shelters,0,0,0,0,0,0,1,0,0,0,0,0,Animal services,0,0,1,0,0,0,0,0,Agree,Agree,0,0,0,0,0,1,M6A,30-54,0,1,0,0,0,0,0,0,0,0
9747306caf3cb70a088d875e76aad6b4,Public health,0,0,0,0,1,0,0,0,0,0,0,1,Libraries,0,0,0,0,0,0,0,1,Strongly agree,Agree,0,0,0,0,1,0,M4R,65 and over,0,0,0,0,0,0,0,0,1,0
bca2b4288616296ccfee80daec84cde2,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,1,0,Police,1,0,0,0,0,1,1,1,Strongly agree,Strongly agree,0,1,1,1,1,0,M6J,55-64,0,0,0,0,0,0,1,0,0,0
3959b5fe7d74b55c8952fb09bb3c91fd,TTC and Wheel Trans,0,0,0,1,0,1,0,1,1,0,1,0,Police,1,0,0,1,0,1,0,0,Agree,Agree,1,1,1,0,0,1,M6R,55-64,0,1,0,0,0,1,0,1,0,0
6e42da2afdc53a5d6e3006be98b14afe,Environment and climate,1,1,0,0,1,0,0,0,1,0,0,0,Parking,1,0,1,0,0,0,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0,M6A,30-54,0,0,0,0,0,0,0,0,1,0
0b3ae859a6fc74c85bc2880b646de91f,TTC and Wheel Trans,0,0,1,1,0,1,0,0,1,0,0,0,Police,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M4Y,20–29,0,0,0,0,1,0,0,0,0,0
3fbfe7a026a770d25942a36a6dab2c8b,Affordable housing and shelters,0,1,1,0,1,1,0,1,1,1,1,1,Police,1,1,1,0,0,0,0,1,Strongly disagree,Strongly agree,0,1,1,1,1,0,M5G,30-54,0,0,0,0,0,1,1,0,0,0
1a0e0ad6cc2a7f097e2c56c20e827166,"Maintaining roads, bike lanes and sidewalks",0,0,0,1,0,0,0,1,0,1,1,0,Police,1,1,0,0,0,0,0,0,Strongly disagree,Strongly disagree,1,1,1,1,1,0,M5A,55-64,0,0,0,0,0,0,0,0,1,0
e4be36a5656a4f17590e7e083dfbff43,Affordable housing and shelters,0,1,1,1,1,1,1,1,1,1,0,0,Police,1,0,0,0,1,0,1,0,Strongly agree,Strongly agree,1,1,0,0,1,0,M6K,20–29,0,0,0,0,0,0,1,0,0,0
5b94813b1d6042fa35b7f3f4ee3440ab,"Arts, culture, entertainment and attractions",1,1,1,0,1,0,1,0,1,0,0,0,Police,1,1,1,0,0,1,0,0,Strongly agree,Strongly agree,0,1,1,1,1,0,M5V,30-54,0,0,0,0,1,1,0,0,0,0
1cc92a689b2b419f4dd78ff6f40c9eb9,TTC and Wheel Trans,1,0,0,1,0,1,0,0,1,1,1,0,Police,1,0,1,0,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M1J,30-54,0,1,0,0,0,0,0,1,0,0
6cb5ef15d5ea9e0d1b9619840c8d7a8d,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,1,1,0,Child care,0,0,1,1,0,0,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0,M4K,30-54,0,0,0,0,0,0,0,0,1,0
dc56550a6a895330083f2eaad13f3e5f,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,1,1,0,Parking,1,0,1,0,0,1,1,0,Strongly agree,Strongly agree,1,1,1,0,1,0,M6B,65 and over,0,0,0,0,0,0,1,0,0,0
230840e73be3c3c64f90dcb38eaafc64,Child care,1,0,1,0,0,1,0,0,0,0,0,1,Police,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,0,1,M6R,30-54,0,0,1,0,0,0,1,0,0,0
2f87a28a3d8de7bf7c9a8705a3679edc,"Community grants, partnerships and programs for youth",1,1,0,0,1,0,0,1,0,0,1,0,Police,1,1,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0,M6r,55-64,0,0,0,0,0,0,0,0,1,0
edf189f6a2175d305df4e6a4c761123b,Affordable housing and shelters,0,1,1,0,1,0,1,1,1,1,1,1,Enforcement of bylaws and licensing,0,0,0,0,0,0,0,1,Strongly agree,Strongly agree,1,1,1,1,1,0,M6S,65 and over,0,0,0,0,0,0,0,0,1,0
41f9ed7d8a064726dbf5a7537ed794cf,Affordable housing and shelters,0,1,1,0,1,0,0,1,0,0,0,0,Police,1,1,1,0,0,0,0,0,Strongly agree,Strongly agree,0,1,0,0,0,0,M6k,20–29,0,0,0,0,1,0,1,0,0,0
73a7fac66c7b3ba84f1ac6caa7061bf9,Affordable housing and shelters,0,0,1,0,1,1,1,0,0,0,0,0,Police,1,1,0,0,0,0,0,1,Strongly agree,Strongly agree,0,0,0,0,1,0,m6h,Prefer not to answer,0,0,0,0,0,0,1,0,0,0
105c837581fde248060b7f82822d8b25,Long-term care homes and services for seniors,0,0,1,0,1,1,0,0,0,0,1,0,Parks and recreation,1,1,1,0,0,0,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0,M6J,55-64,0,0,0,0,0,1,1,0,0,0
538286427766365bc72dcf1d4bbc7da3,Affordable housing and shelters,1,0,1,0,1,1,0,1,0,1,0,0,Police,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,1,0,0,0,1,M2R,30-54,0,0,0,0,0,0,0,1,0,0
7ba7793bc68a7fa28976ed162e21c979,Public health,0,0,0,0,0,1,1,1,0,0,0,0,Police,1,1,0,1,0,0,0,0,Strongly agree,Strongly agree,0,0,1,1,0,1,M6R,30-54,0,0,1,0,1,0,1,0,0,0
68a615b9f07c28b12147434ee344a42c,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,1,1,0,Police,1,1,1,1,1,1,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M5T,30-54,0,1,0,0,0,1,0,0,0,0
fd817143ad1f0fb0180567804d11c6ad,Environment and climate,1,1,1,1,0,0,1,1,1,0,1,0,Enforcement of bylaws and licensing,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M4Y,65 and over,0,0,0,0,0,0,0,0,1,0
dd59a9f505b6747db58fd144bdb1ca70,Affordable housing and shelters,0,1,1,1,1,1,1,1,1,1,1,0,"Community grants, partnerships and programs for youth",1,1,1,1,0,0,0,0,Agree,Strongly agree,1,1,1,1,1,0,M2R,30-54,0,0,0,0,0,0,0,0,1,0
4c5241fae81c596a268107238987fc5a,Affordable housing and shelters,0,0,1,0,1,1,1,1,1,0,0,0,Enforcement of bylaws and licensing,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M4w,30-54,0,1,0,0,0,0,0,0,0,0
ef5c29892bb4fd2592b0a10856ef293d,Police,0,0,0,0,0,0,0,1,0,1,1,0,Public health,0,0,0,0,0,0,0,1,Undecided / Don’t Know,Agree,1,0,0,0,0,0,M4M,65 and over,0,0,0,0,0,0,0,0,1,0
bac92c0ec14d48ef5f9cd18d33cba40b,Affordable housing and shelters,1,0,1,0,1,1,1,1,1,1,0,1,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,1,1,M4Y,55-64,0,0,0,0,0,0,0,0,1,0
20e47619663bdbbfd7a265c2efc5d888,Long-term care homes and services for seniors,0,0,0,0,0,1,0,0,0,0,0,0,Police,0,1,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,0,0,M5V,65 and over,0,0,0,0,1,0,1,0,0,0
886c289a4f5b5938adbeae632da2d717,Affordable housing and shelters,1,1,0,0,1,1,1,1,1,1,0,0,Parking,1,1,1,0,0,1,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M5M,65 and over,0,0,0,0,0,0,0,0,1,0
fb4b907a3da77f54d3a3d3b846f34dfc,"Arts, culture, entertainment and attractions",0,0,0,0,1,0,1,0,1,0,1,0,Police,1,1,0,0,0,1,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M6h,30-54,0,0,0,0,0,1,0,0,0,0
3e814651693afd97c0787d09ee044f3c,Environment and climate,1,1,0,0,1,0,1,1,1,1,1,1,Police,1,0,1,0,0,0,0,1,Strongly agree,Strongly agree,1,0,1,1,1,0,M5B,30-54,0,0,0,1,1,1,1,0,0,1
c6f87e770cbdf812ea0f2edd14d0f210,Environment and climate,1,0,0,0,0,0,0,0,0,0,1,0,Animal services,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M4R,65 and over,0,0,0,0,0,0,0,0,1,0
891664c6ee4080b5bb21e281735182d1,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,1,1,0,Police,1,1,1,0,1,1,1,0,Strongly agree,Strongly agree,1,1,0,0,1,0,M4j,20–29,0,0,0,0,0,0,0,0,1,0
ba5fc694d97e89a1bd87c0e028e5c1d1,Affordable housing and shelters,0,1,1,1,1,1,0,1,1,1,1,0,Police,1,1,1,0,0,1,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M5A,30-54,0,0,0,0,0,0,0,0,1,0
0907f9a3e4f4cd838c781abf03edacbc,Affordable housing and shelters,0,0,1,0,1,0,0,1,0,1,1,0,"Maintaining roads, bike lanes and sidewalks",1,1,1,0,0,1,0,1,Strongly agree,Agree,0,0,0,0,0,1,M5S,65 and over,0,1,0,0,0,0,0,0,0,0
